id,parent,focus,signal,slack,drag,confidence,score,lane,kind,invariant,mutation
m001,g001,schema drift,98,23,23,68,316,ship,baseline,monotonic-signal,raise-signal
m002,g002,lineage depth,110,9,37,96,296,ship,edge,drag-penalty,drop-slack
m003,g003,partition skew,80,56,32,59,283,ship,recovery,confidence-floor,raise-drag
m004,g004,quality gap,113,42,20,87,430,ship,negative,lane-boundary,lower-confidence
m005,g005,schema drift,98,37,19,82,374,ship,baseline,monotonic-signal,raise-signal
m006,g006,lineage depth,36,61,41,35,101,hold,edge,drag-penalty,drop-slack
m007,g007,partition skew,101,57,19,59,400,ship,recovery,confidence-floor,raise-drag
m008,g008,quality gap,93,17,20,19,252,ship,negative,lane-boundary,lower-confidence
m009,g009,schema drift,102,35,4,23,383,ship,baseline,monotonic-signal,raise-signal
m010,g010,lineage depth,52,35,40,23,89,hold,edge,drag-penalty,drop-slack
m011,g011,partition skew,79,19,24,71,250,ship,recovery,confidence-floor,raise-drag
m012,g012,quality gap,96,43,7,43,389,ship,negative,lane-boundary,lower-confidence
m013,g013,schema drift,73,58,35,53,248,ship,baseline,monotonic-signal,raise-signal
m014,g014,lineage depth,96,57,40,56,298,ship,edge,drag-penalty,drop-slack
m015,g015,partition skew,115,40,51,62,283,ship,recovery,confidence-floor,raise-drag
m016,g016,quality gap,40,64,27,57,197,ship,negative,lane-boundary,lower-confidence
m017,g017,schema drift,59,43,41,35,134,watch,baseline,monotonic-signal,raise-signal
m018,g018,lineage depth,103,24,28,22,267,ship,edge,drag-penalty,drop-slack
m019,g019,partition skew,89,69,30,20,305,ship,recovery,confidence-floor,raise-drag
m020,g020,quality gap,41,18,43,54,41,hold,negative,lane-boundary,lower-confidence
m021,g021,schema drift,118,30,13,95,457,ship,baseline,monotonic-signal,raise-signal
m022,g022,lineage depth,102,28,20,58,340,ship,edge,drag-penalty,drop-slack
m023,g023,partition skew,102,11,32,99,299,ship,recovery,confidence-floor,raise-drag
m024,g024,quality gap,106,69,8,68,492,ship,negative,lane-boundary,lower-confidence
m025,g025,schema drift,120,67,22,34,440,ship,baseline,monotonic-signal,raise-signal
m026,g026,lineage depth,73,21,10,58,279,ship,edge,drag-penalty,drop-slack
m027,g027,partition skew,102,52,12,31,393,ship,recovery,confidence-floor,raise-drag
m028,g028,quality gap,32,65,4,9,219,ship,negative,lane-boundary,lower-confidence
m029,g029,schema drift,97,39,26,22,287,ship,baseline,monotonic-signal,raise-signal
m030,g030,lineage depth,76,17,39,70,176,watch,edge,drag-penalty,drop-slack
m031,g031,partition skew,117,25,12,55,408,ship,recovery,confidence-floor,raise-drag
m032,g032,quality gap,42,61,31,39,163,watch,negative,lane-boundary,lower-confidence
m033,g033,schema drift,72,47,25,55,265,ship,baseline,monotonic-signal,raise-signal
m034,g034,lineage depth,33,31,44,61,46,hold,edge,drag-penalty,drop-slack
m035,g035,partition skew,66,77,41,69,257,ship,recovery,confidence-floor,raise-drag
m036,g036,quality gap,42,62,20,21,191,ship,negative,lane-boundary,lower-confidence
m037,g037,schema drift,86,22,25,21,223,ship,baseline,monotonic-signal,raise-signal
m038,g038,lineage depth,54,29,29,105,209,ship,edge,drag-penalty,drop-slack
m039,g039,partition skew,46,51,19,66,230,ship,recovery,confidence-floor,raise-drag
m040,g040,quality gap,46,24,26,81,163,watch,negative,lane-boundary,lower-confidence
m041,g041,schema drift,102,48,13,57,407,ship,baseline,monotonic-signal,raise-signal
m042,g042,lineage depth,32,52,8,98,266,ship,edge,drag-penalty,drop-slack
m043,g043,partition skew,49,73,35,80,233,ship,recovery,confidence-floor,raise-drag
m044,g044,quality gap,105,45,40,20,265,ship,negative,lane-boundary,lower-confidence
m045,g045,schema drift,58,69,5,57,349,ship,baseline,monotonic-signal,raise-signal
m046,g046,lineage depth,68,37,10,30,268,ship,edge,drag-penalty,drop-slack
m047,g047,partition skew,81,40,42,21,176,watch,recovery,confidence-floor,raise-drag
m048,g048,quality gap,91,74,7,8,401,ship,negative,lane-boundary,lower-confidence
m049,g049,schema drift,65,23,37,69,162,watch,baseline,monotonic-signal,raise-signal
m050,g050,lineage depth,42,24,32,54,100,hold,edge,drag-penalty,drop-slack
m051,g051,partition skew,82,44,38,51,233,ship,recovery,confidence-floor,raise-drag
m052,g052,quality gap,62,16,11,41,215,ship,negative,lane-boundary,lower-confidence
m053,g053,schema drift,64,74,24,60,304,ship,baseline,monotonic-signal,raise-signal
m054,g054,lineage depth,55,61,32,68,227,ship,edge,drag-penalty,drop-slack
m055,g055,partition skew,59,37,23,33,192,ship,recovery,confidence-floor,raise-drag
m056,g056,quality gap,64,57,10,7,273,ship,negative,lane-boundary,lower-confidence
m057,g057,schema drift,123,70,29,104,497,ship,baseline,monotonic-signal,raise-signal
m058,g058,lineage depth,55,33,19,65,220,ship,edge,drag-penalty,drop-slack
m059,g059,partition skew,73,33,12,93,330,ship,recovery,confidence-floor,raise-drag
m060,g060,quality gap,41,30,10,43,186,ship,negative,lane-boundary,lower-confidence
m061,g061,schema drift,126,66,14,97,551,ship,baseline,monotonic-signal,raise-signal
m062,g062,lineage depth,70,41,39,79,215,ship,edge,drag-penalty,drop-slack
m063,g063,partition skew,83,47,18,32,303,ship,recovery,confidence-floor,raise-drag
m064,g064,quality gap,104,12,40,43,219,ship,negative,lane-boundary,lower-confidence
m065,g065,schema drift,83,67,35,29,272,ship,baseline,monotonic-signal,raise-signal
m066,g066,lineage depth,107,16,13,20,321,ship,edge,drag-penalty,drop-slack
m067,g067,partition skew,83,45,32,20,231,ship,recovery,confidence-floor,raise-drag
m068,g068,quality gap,30,56,32,55,129,watch,negative,lane-boundary,lower-confidence
m069,g069,schema drift,104,29,37,53,275,ship,baseline,monotonic-signal,raise-signal
m070,g070,lineage depth,87,42,20,50,315,ship,edge,drag-penalty,drop-slack
m071,g071,partition skew,87,68,41,53,286,ship,recovery,confidence-floor,raise-drag
m072,g072,quality gap,46,8,22,46,112,watch,negative,lane-boundary,lower-confidence
m073,g073,schema drift,82,50,17,67,345,ship,baseline,monotonic-signal,raise-signal
m074,g074,lineage depth,90,63,16,32,364,ship,edge,drag-penalty,drop-slack
m075,g075,partition skew,58,53,45,105,205,ship,recovery,confidence-floor,raise-drag
m076,g076,quality gap,90,45,9,90,414,ship,negative,lane-boundary,lower-confidence
m077,g077,schema drift,118,9,17,64,368,ship,baseline,monotonic-signal,raise-signal
m078,g078,lineage depth,34,17,43,92,56,hold,edge,drag-penalty,drop-slack
m079,g079,partition skew,44,40,44,55,91,hold,recovery,confidence-floor,raise-drag
m080,g080,quality gap,97,49,14,83,416,ship,negative,lane-boundary,lower-confidence
m081,g081,schema drift,92,21,4,78,380,ship,baseline,monotonic-signal,raise-signal
m082,g082,lineage depth,35,0,32,31,8,hold,edge,drag-penalty,drop-slack
m083,g083,partition skew,103,77,44,55,342,ship,recovery,confidence-floor,raise-drag
m084,g084,quality gap,96,42,41,15,223,ship,negative,lane-boundary,lower-confidence
m085,g085,schema drift,105,62,24,105,448,ship,baseline,monotonic-signal,raise-signal
m086,g086,lineage depth,100,64,38,105,381,ship,edge,drag-penalty,drop-slack
m087,g087,partition skew,105,49,32,67,352,ship,recovery,confidence-floor,raise-drag
m088,g088,quality gap,67,38,20,39,236,ship,negative,lane-boundary,lower-confidence
m089,g089,schema drift,105,35,40,49,274,ship,baseline,monotonic-signal,raise-signal
m090,g090,lineage depth,114,60,10,52,474,ship,edge,drag-penalty,drop-slack
m091,g091,partition skew,82,57,24,58,322,ship,recovery,confidence-floor,raise-drag
m092,g092,quality gap,70,52,22,53,279,ship,negative,lane-boundary,lower-confidence
m093,g093,schema drift,120,17,5,31,405,ship,baseline,monotonic-signal,raise-signal
m094,g094,lineage depth,36,61,19,104,258,ship,edge,drag-penalty,drop-slack
m095,g095,partition skew,57,32,14,102,281,ship,recovery,confidence-floor,raise-drag
m096,g096,quality gap,115,50,44,50,319,ship,negative,lane-boundary,lower-confidence
